index,llm_prob,reference_time,new_code_time,new_code,experiment_id
0156,1.0,3633230.0,2432252.4375,"#include<algorithm>\n\n#include<iostream>\n\n#include<string>\n\n#include<cstdlib>\n\n#include<cstring>\n\n#include<cmath>\n\nusing namespace std;\n\nint main(){\n\n  int i;\n\n  int n,m,h,k;\n\n  while(cin>>n>>m>>h>>k&&n+m+h+k){\n\n    int a[1000];\n\n    for(i=0;i<n;i++)\n\n      cin>>a[i];\n\n    pair<int,int> b[100000];\n\n    for(i=0;i<m;i++){\n\n      int p,q;\n\n      cin>>p>>q;\n\n      b[i]=make_pair(q,p);\n\n    }\n\n    sort(b,b+m);\n\n    int c[1000];\n\n    for(i=0;i<n;i++)\n\n      c[i]=i;\n\n    for(i=0;i<m;i++){\n\n      int p;\n\n      p=c[b[i].second-1];\n\n      c[b[i].second-1]=c[b[i].second];\n\n      c[b[i].second]=p;\n\n      b[i]=make_pair(c[b[i].second],c[b[i].second-1]);\n\n    }\n\n    pair<int,int> d[1000];\n\n    for(i=0;i<n;i++)\n\n      d[i]=make_pair(c[i],a[i]);\n\n    sort(d,d+n);\n\n    int sm=0;\n\n    for(i=0;i<k;i++)\n\n      sm+=d[i].second;\n\n    int mn=sm;\n\n    for(i=0;i<m;i++){\n\n      if(b[i].first<k&&b[i].second>=k){\n\n	if(d[b[i].first].second>d[b[i].second].second)\n\n	  mn=min(mn,sm-d[b[i].first].second+d[b[i].second].second);\n\n      }\n\n      if(b[i].first>=k&&b[i].second<k){\n\n	if(d[b[i].first].second<d[b[i].second].second)\n\n	  mn=min(mn,sm+d[b[i].first].second-d[b[i].second].second);\n\n      }\n\n    }\n\n    cout<<mn<<endl;\n\n  }\n\n  return 0;\n\n}",0.0
0157,1.0,3142286.6875,2509408.875,"#include <iostream>\n\n#include <vector>\n\nusing namespace std;\n\n\n\nint n={},k={};\n\nstring integer[11]={};\n\nvector<string>num={};\n\nint chousen[11]={};\n\nstring complete_integer[10000]={};\n\nstring answer={};\n\nint integer_count=0;\n\n\n\n\n\nvoid operation(){\n\n    for(int i=1;i<=n;i++){\n\n        if (chousen[i]==0){\n\n            \n\n            chousen[i]=1;\n\n            num.push_back(integer[i]);\n\n        \n\n            if(num.size()==k){\n\n                for(int i=1;i<=k;i++){\n\n                    answer+=num[i-1];\n\n                }\n\n                for(int i=1;i<=integer_count;i++){\n\n                    if(answer==complete_integer[i]){\n\n                        goto none;\n\n                    }\n\n                }\n\n                integer_count+=1;\n\n                complete_integer[integer_count]=answer;\n\n\n\n                none:;\n\n                answer={};\n\n            }else{\n\n                operation();\n\n            }\n\n            num.pop_back();\n\n            chousen[i]=0;\n\n        }\n\n        \n\n    }\n\n\n\n}\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nint main(){\n\n    \n\n    while(true){\n\n\n\n    cin >> n >> k;\n\n    if (n==0&&k==0){\n\n        break;\n\n    }\n\n    for(int i=1;i<=n;i++){\n\n        cin >> integer[i];\n\n    }\n\n\n\n    operation();\n\n\n\n    cout << integer_count << endl;\n\n        \n\n    n={};\n\n    k={};\n\n    for(int i=0;i<=10;i++){\n\n        integer[i]={};\n\n        chousen[i]={};\n\n    }\n\n    num={};\n\n    for(int i=0;i<=9999;i++){\n\n        complete_integer[i]={};\n\n    }\n\n    answer={};\n\n    integer_count=0;\n\n        \n\n    }\n\n    return 0;\n\n}",0.0
0158,1.0,2892124.375,2494015.4375,"#include <cstdio>\n\n#include <cstdlib>\n\n#include <map>\n\n#include <vector>\n\n#include <string>\n\n#include <sstream>\n\n#include <algorithm>\n\nusing namespace std;\n\nmap<string,bool> bmap;\n\nint card[10];\n\nint selected[4],temp[4];\n\nbool used[10];\n\nint n,k,num;\n\nvoid solve(int m) {\n\n	if(m==k) {\n\n		for(int i=0;i<k;i++)temp[i]=selected[i];\n\n		do {\n\n			stringstream str;\n\n			for(int i=0;i<k;i++)str<<selected[i];\n\n			if(bmap.find(str.str())==bmap.end())num++;\n\n			bmap[str.str()]=true;\n\n		}while(next_permutation(selected,selected+k));\n\n		for(int i=0;i<k;i++)selected[i]=temp[i];\n\n	}else {\n\n		for(int i=0;i<n;i++) {\n\n			if(used[i]==false) {\n\n				used[i]=true;\n\n				selected[m]=card[i];\n\n				solve(m+1); \n\n				used[i]=false;\n\n			}\n\n		}\n\n	}\n\n}\n\nint main() {\n\n	while(scanf(""%d %d"",&n,&k),n) {\n\n		for(int i=0;i<n;i++)scanf(""%d"",&card[i]);\n\n		fill(used,used+10,0);\n\n		bmap.clear();\n\n		num=0;\n\n		solve(0);\n\n		printf(""%d\n"",num);\n\n	}\n\n}",0.0
0160,1.0,2799930.8125,952367.125,"#include<iostream>\n\n#include<algorithm>\n\n#define DIV 100000\n\nusing namespace std;\n\n\n\nlong long d,S[100010];\n\n\n\nint main(){\n\n	long long n, m, k, t = 0;\n\n	long long ans = 0;\n\n	cin >> n >> m; S[0] = 0;\n\n	for (int i = 1; i < n; i++){\n\n		cin >> d; S[i] = S[i - 1] + d;\n\n	}\n\n	while (m--){\n\n		cin >> k;\n\n		ans += abs(S[t] - S[t + k]);\n\n		ans = ans%DIV;\n\n		t += k;\n\n	}\n\n	cout << ans << endl;\n\n}",0.0
0161,1.0,4525906.75,2364621.6875,"#include<iostream>\n\n#define MAX 100500\n\n\n\nusing namespace std;\n\n\n\nint main(void){\n\n\n\n  int n,m;\n\n  long long int N, M[MAX],d[MAX];\n\n  \n\n  while(cin >> n ){\n\n\n\n    cin >> m;\n\n\n\n    for(int i = 0 ; i < MAX ; i++){\n\n      M[i] = 0;\n\n      d[i] = 0;\n\n    }\n\n\n\n    d[0] = 0;\n\n\n\n    for(int i = 1 ; i < n; i++){\n\n      cin >> N;\n\n      d[i] += d[i-1] + N;\n\n      //  cout << ""N = "" << N << "" d[i] = "" << d[i] << endl;\n\n    }\n\n\n\n    for(int i = 0 ; i < m ; i++) cin >> M[i];\n\n\n\n    long long int sum = 0,now = 0;\n\n    \n\n    for(int i = 0 ; i < m ; i++){\n\n     \n\n      // cout << endl << ""i = "" << i << "" now = ""  << now << endl;//\n\n\n\n      //  cout <<""now + M[i] = "" << now + M[i]<<   "" d[now + M[i]] = "" << d[now + M[i]] << "" d[now] =  "" <<  d[now] << endl;//\n\n      \n\n\n\n      if(M[i] >= 0){\n\n	sum += d[now + M[i]] - d[now];  \n\n	//	cout << ""! N = "" << d[now + M[i]] - d[now] << endl;//\n\n      }\n\n      else{\n\n	sum += d[now] - d[now + M[i]];\n\n	//	cout << ""? N = "" <<  d[now] - d[now + M[i]]  << endl;//\n\n      }\n\n\n\n      now = now + M[i];//\n\n\n\n    }\n\n    cout << sum % 100000 << endl;\n\n  }\n\n\n\n  return 0;\n\n}",0.0
0162,1.0,13034248.4375,9574160.75,"#include<iostream>\n\n#include<cstring>\n\n#include<algorithm>\n\nusing namespace std;\n\n\n\n#define MAX_N 500000\n\n#define INF 2000000000\n\n\n\nint dp[2][MAX_N][2];//dp[????????????][???????????§??§A?????????????????????][??´???]\n\nint n, a[MAX_N];\n\n\n\nint main() {\n\n	cin >> n;\n\n	for (int i = 1; i < n; i++) { cin >> a[i]; }\n\n	memset(dp, 127, sizeof(dp));\n\n	dp[0][0][0] = 0;\n\n	for (int i = 0; i < n; i++) {\n\n		for (int j = 0; j < n; j++) {\n\n			if (dp[0][j][0] < INF) {\n\n				dp[1][j + 1][0] = min(dp[1][j + 1][0], dp[0][j][0]);\n\n				dp[1][j + 1][1] = min(dp[1][j + 1][1], dp[0][j][0] + a[i + 1]);\n\n			}\n\n			if (dp[0][j][1] < INF) {\n\n				dp[1][j][1] = min(dp[1][j][1], dp[0][j][1]);\n\n				dp[1][j][0] = min(dp[1][j][0], dp[0][j][1] + a[i + 1]);\n\n			}\n\n		}\n\n		for (int j = 0; j <= n; j++) {\n\n			dp[0][j][0] = dp[1][j][0];\n\n			dp[0][j][1] = dp[1][j][1];\n\n			dp[1][j][0] = INF;\n\n			dp[1][j][1] = INF;\n\n		}\n\n	}\n\n	cout << min(dp[0][n / 2][0], dp[0][n / 2][1]) << endl;\n\n	return 0;\n\n}",0.0
0163,1.0,2414699.625,2393961.5625,"#include <vector>\n\n#include <iostream>\n\n#include <algorithm>\n\n\n\n#pragma warning(disable : 4996)\n\n\n\n#define INF (1 << 25)\n\n\n\nusing namespace std;\n\n\n\nint main()\n\n{\n\n	int N;\n\n\n\n	scanf(""%d"", &N);\n\n\n\n	vector<int> D(N - 1);\n\n\n\n	for (int i = 0; i < N - 1; i++)\n\n	{\n\n		scanf(""%d"", &D[i]);\n\n	}\n\n\n\n	vector<vector<vector<int> > > dp(2, vector<vector<int> >(N / 2 + 1, vector<int>(2, INF)));\n\n\n\n	dp[0][0][0] = 0;\n\n\n\n	for (int i = 1; i < N; i++)\n\n	{\n\n		for (int j = 0; j <= N / 2; j++)\n\n		{\n\n			dp[i % 2][j][0] = min(dp[(i - 1) % 2][j][0], dp[(i - 1) % 2][j][1] + D[i - 1]);\n\n			\n\n			if (j != 0)\n\n			{\n\n				dp[i % 2][j][1] = min(dp[(i - 1) % 2][j - 1][1], dp[(i - 1) % 2][j - 1][0] + D[i - 1]);\n\n			}\n\n		}\n\n	}\n\n\n\n	printf(""%d\n"", min(dp[1][N / 2][0], dp[1][N / 2][1]));\n\n\n\n	return 0;\n\n}",0.0
0164,1.0,2540856.5625,1075681.5,"//Bokan ga bokka--nn!!\n\n//Daily Lunch Special Tanoshii !!\n\n#include <cstdio>\n\n#include <cstring>\n\n#include <cstdlib>\n\n#include <cmath>\n\n#include <ctime>\n\n#include <cassert>\n\n#include <string>\n\n#include <algorithm>\n\n#include <vector>\n\n#include <queue>\n\n#include <stack>\n\n#include <functional>\n\n#include <iostream>\n\n#include <map>\n\n#include <set>\n\nusing namespace std;\n\ntypedef pair<int,int> P;\n\ntypedef pair<int,P> P1;\n\ntypedef pair<P,P> P2;\n\ntypedef long long ll;\n\n#define pu push\n\n#define pb push_back\n\n#define mp make_pair\n\n#define eps 1e-7\n\n#define INF 2000000000\n\n#define f first\n\n#define s second\n\n#define rep(i,x) for(int i=0;i<x;i++)\n\nint cut[10005];\n\nint dp[2][5005][2];\n\nint main()\n\n{\n\n	srand((unsigned int)time(NULL));\n\n	int n; scanf(""%d"",&n);\n\n	for(int i=1;i<n;i++) scanf(""%d"",&cut[i]);\n\n	for(int i=0;i<2;i++)for(int j=0;j<5005;j++)for(int k=0;k<2;k++)dp[i][j][k]=1e8;\n\n	dp[0][1][0]=0; int cur=0,nxt=1;\n\n	for(int i=1;i<n;i++)\n\n	{\n\n		for(int j=0;j<5005;j++)for(int k=0;k<2;k++) dp[nxt][j][k]=1e8;\n\n		for(int j=0;j<=n/2;j++)\n\n		{\n\n			dp[nxt][j+1][0]=min(dp[nxt][j+1][0],dp[cur][j][0]);\n\n			dp[nxt][j][1]=min(dp[nxt][j][1],dp[cur][j][0]+cut[i]);\n\n			dp[nxt][j][1]=min(dp[nxt][j][1],dp[cur][j][1]);\n\n			dp[nxt][j+1][0]=min(dp[nxt][j+1][0],dp[cur][j][1]+cut[i]);\n\n		}\n\n		swap(cur,nxt);\n\n	}\n\n	printf(""%d\n"",min(dp[cur][n/2][0],dp[cur][n/2][1]));\n\n}",0.0
0166,1.0,6232481.9375,5231426.125,"#include ""stdc++.h""\n\n\n\nusing namespace std;\n\n\n\n#define int long long\n\n#define PB push_back\n\n#define INF (1LL<<61LL)\n\n\n\ntypedef pair<int, int> pii;\n\n\n\nint N, L, a[100005], dx[] = {-1, 1};\n\nvector<int> g[100005];\n\nbool flg[100005];\n\n\n\nint cal(int x) {\n\n  int res = L - a[x], temp = 0;\n\n  for (int i = 0; i < g[x].size(); ++i) {\n\n    temp = max(temp, cal(g[x][i]));\n\n  }\n\n\n\n  return res + temp;\n\n}\n\n\n\nsigned main() {\n\n  fill(a, a + 100005, INF);\n\n  cin >> N >> L;\n\n  for (int i = 1; i <= N; ++i)\n\n    cin >> a[i];\n\n\n\n  for (int i = 1; i <= N; ++i) {\n\n    int count = 0;\n\n    for (int j = 0; j < 2; ++j) {\n\n      if (a[i + dx[j]] < a[i]) {\n\n	g[i].PB(i + dx[j]);\n\n	count++;\n\n      }\n\n    }\n\n\n\n    if ((count == 2) || (((i == 1) || (i == N)) && (count == 1)))\n\n      flg[i] = true;\n\n  }\n\n\n\n  int maxt = 0;\n\n  for (int i = 1; i <= N; ++i) {\n\n    if (!flg[i]) continue;\n\n    maxt = max(maxt, cal(i));\n\n  }\n\n\n\n  cout << maxt << endl;\n\n  \n\n  return 0;\n\n}",0.0
0167,1.0,3501807.875,962228.375,"#include <vector>\n\n#include <algorithm>\n\n#include <set>\n\n#include <map>\n\n#include <queue>\n\n#include <stack>\n\n#include <iostream>\n\n#include <cstdio>\n\n#include <cmath>\n\n#include <cstring>\n\nusing namespace std;\n\ntypedef long long ll;\n\ntypedef pair<ll,ll> P;\n\ntypedef double db;\n\n\n\n#define fr first\n\n#define sc second\n\n#define pb push_back\n\n#define rep(i,x) for(ll i=0;i<x;i++)\n\n#define rep1(i,x) for(ll i=1;i<=x;i++)\n\n#define rrep(i,x) for(ll i=x-1;i>=0;i--)\n\n#define rrep1(i,x) for(ll i=x;i>0;i--)\n\n\n\nll n,l;\n\nll a[100010];\n\nll dp[100010];\n\nconst ll INF = 0xfffffffff;\n\n\n\nll rec(ll x){\n\n	if(dp[x]!=-1) return dp[x];\n\n	ll res=l-a[x];\n\n	ll lef=0,rig=0;\n\n	\n\n	auto ok=[](ll z){return 0<=z&&z<n;};\n\n	\n\n	if(ok(x-1)&&a[x-1]>a[x]) lef=rec(x-1);\n\n	if(ok(x+1)&&a[x+1]>a[x]) rig=rec(x+1);\n\n	\n\n	return res+max(lef,rig);\n\n}\n\n\n\nint main()\n\n{\n\n	ll ans=0;\n\n	cin>>n>>l;\n\n	rep(i,n) cin>>a[i];\n\n	memset(dp,-1,sizeof(dp));\n\n	rep(i,n) ans=max(ans,rec(i));\n\n	cout<<ans<<endl;\n\n}",0.0
0168,1.0,2856006.5,2383484.0,"#include <iostream>\n\n#include <algorithm>\n\n#include <string>\n\n#include <vector>\n\n#include <map>\n\n#include <sstream>\n\n#include <functional>\n\n#include <numeric>\n\n#include <cmath>\n\n#include <cstring>\n\n#include <cstdio>\n\n#include <queue>\n\n#include <stack>\n\n#include <set>\n\n\n\nusing namespace std;\n\n\n\n#define ALL(co) co.begin(), co.end()\n\n#define tpl(...) make_tuple(__VA_ARGS__)\n\n\n\ntypedef long long LL;\n\ntypedef pair<int, int> P; typedef pair<int, P> IP; typedef pair<P, P> PP;\n\ntypedef vector<int> Array; typedef vector<vector<int> > Array2;\n\ntypedef vector<LL> LArray; typedef vector<P> PArray; typedef vector<string> SArray;\n\n\n\nconst int INF = 1 << 29;\n\nconst LL LINF = 1LL << 60;\n\n\n\ninline int getInt() { int itiv; return (cin >> itiv, itiv); }\n\ntemplate <typename T> void readAll(vector<T>& vec) { for (int i = 0, size = vec.size(); i < size; i++) cin >> vec[i]; }\n\ntemplate <typename T, typename U> void readAll(vector<pair<T, U> >& vec) { for (int i = 0, size = vec.size(); i < size; i++) cin >> vec[i].first >> vec[i].second; }\n\ntemplate < typename T > inline string toString( const T &a ){ ostringstream oss; oss << a; return oss.str(); };\n\ninline bool between(int min, int max, int n) { return min <= n && n <= max; }\n\ninline bool inRange(int begin, int end, int n) { return begin <= n && n < end; }\n\ninline bool inRange(int size, int n) { return 0 <= n && n < size; }\n\n\n\nint dx[] = { -1, 0, 1, 0 }, dy[] = { 0, -1, 0, 1 };\n\nint dr[] = { 0, -1, 0, 1 }, dc[] = { -1, 0, 1, 0 };\n\n\n\nint m, n;\n\nint l;\n\n\n\n//i番目が0cmになるまでの時間\n\nint memo[100002];\n\nArray arr;\n\nint dfs(int idx)\n\n{\n\n	if(memo[idx] != -1) return memo[idx];\n\n\n\n	int lt = 0, rt = 0;\n\n	if(arr[idx] < arr[idx - 1])\n\n		lt = dfs(idx - 1);\n\n	if(arr[idx] < arr[idx + 1])\n\n		rt = dfs(idx + 1);\n\n\n\n	return memo[idx] = max(lt, rt) + (l - arr[idx]);\n\n}\n\n\n\nint main(void)\n\n{\n\n	while(cin >> n >> l && n)\n\n	{\n\n		memset(memo, -1, sizeof(memo));\n\n		memo[0] = 0;\n\n		memo[n + 1] = 0;\n\n		arr.resize(n + 2);\n\n		for (int i = 0; i < n; i++)\n\n		{\n\n			cin >> arr[i + 1];\n\n		}\n\n\n\n		int ans = 0;\n\n		for (int i = 1; i < n + 1; i++)\n\n		{\n\n			ans = max(ans, dfs(i));\n\n		}\n\n		cout << ans << endl;\n\n	}\n\n	return 0;\n\n}",0.0
0169,1.0,2401997.375,962361.0,"//Bokan ga bokka--nn!!\n\n//Daily Lunch Special Tanoshii !!\n\n//これは、頭が悪く競プロが世界で一番できないHIR180が\n\n//IOI2014日本代表になるまでのN日間の記録である。\n\n#include <cstdio>\n\n#include <cstring>\n\n#include <cstdlib>\n\n#include <cmath>\n\n#include <ctime>\n\n#include <cassert>\n\n#include <string>\n\n#include <algorithm>\n\n#include <vector>\n\n#include <queue>\n\n#include <stack>\n\n#include <functional>\n\n#include <iostream>\n\n#include <map>\n\n#include <set>\n\nusing namespace std;\n\ntypedef pair<int,int> P;\n\ntypedef pair<int,P> P1;\n\ntypedef pair<P,P> P2;\n\ntypedef long long ll;\n\n#define pu push\n\n#define pb push_back\n\n#define mp make_pair\n\n#define eps 1e-7\n\n#define INF 2000000000\n\n#define f first\n\n#define s second\n\n#define rep(i,x) for(int i=0;i<x;i++)\n\nP za[100005];\n\nint main()\n\n{\n\n	srand((unsigned int)time(NULL));\n\n	int n,x,y;  scanf(""%d"",&n);\n\n	int lx=INF,ly=INF,rx=-INF,ry=-INF;\n\n	for(int i=0;i<n;i++)\n\n	{\n\n		scanf(""%d%d"",&x,&y);\n\n		za[i]=mp(x+y,x-y);\n\n		lx=min(lx,x+y);\n\n		rx=max(rx,x+y);\n\n		ly=min(ly,x-y);\n\n		ry=max(ry,x-y);\n\n	}\n\n	int ret1=0,ret2=0;\n\n	for(int i=0;i<n;i++)\n\n	{\n\n		//(lx,ly)(rx,ry)\n\n		ret1=max(ret1,min(max(za[i].f-lx,za[i].s-ly),max(rx-za[i].f,ry-za[i].s)));\n\n		//(lx,ry)(rx,ly)\n\n		ret2=max(ret2,min(max(za[i].f-lx,ry-za[i].s),max(rx-za[i].f,za[i].s-ly)));\n\n	}\n\n	printf(""%d\n"",min(ret1,ret2));\n\n}",0.0
0171,1.0,17311828.6875,2411718.1875,"/*\n\n*\n\n*/\n\n#include<iostream>\n\n#include<cstring>\n\n#include<cstdio>\n\n#include<cmath>\n\n#include<string>\n\n#include<queue>\n\n#define CLR(ARR,NUM) memset(ARR,NUM,sizeof(ARR))\n\n#define GETNUM(NUM) scanf(""%d"",&NUM)\n\n#define faster_io() ios_base::sync_with_stdio(false)\n\nusing namespace std;\n\nconst int MAXN = 1010;\n\nchar map[MAXN][MAXN];\n\nbool vis[10][MAXN][MAXN];\n\nstruct node{\n\n	int x;\n\n	int y;\n\n	int deep;\n\n	int n;\n\n};\n\nint dx[]={0,0,1,-1};\n\nint dy[]={1,-1,0,0};\n\n\n\nint main()\n\n{\n\n	CLR(vis,false);\n\n	CLR(map,'X');\n\n	int h,w,n;\n\n	cin >> h >> w >> n;\n\n	getchar();\n\n	int sx,sy;\n\n	for(int i=1;i<=h;i++){\n\n		for(int j=1;j<=w;j++){\n\n			map[i][j]=getchar();\n\n			if(map[i][j]=='S'){\n\n				sx=i;\n\n				sy=j;\n\n			}\n\n		}\n\n		getchar();\n\n	}\n\n	node t;\n\n	t.x=sx;\n\n	t.y=sy;\n\n	t.deep=0;\n\n	t.n=0;\n\n	queue<node>q;\n\n	vis[0][sx][sy]=true;\n\n	q.push(t);\n\n	int ans = -1;\n\n	while(!q.empty()){\n\n		node cur=q.front();\n\n		if(cur.n==n){\n\n			ans=cur.deep;\n\n			break;\n\n		}\n\n		q.pop();\n\n		for(int i=0;i<4;i++){\n\n			int tx=cur.x+dx[i];\n\n			int ty=cur.y+dy[i];\n\n			if(map[tx][ty]!='X'&&!vis[cur.n][tx][ty]){\n\n				node t = cur;\n\n				t.x=tx;\n\n				t.y=ty;\n\n				t.deep++;\n\n				if(map[tx][ty]=='1'+t.n){\n\n					t.n++;\n\n				}\n\n				vis[t.n][tx][ty]=true;\n\n				q.push(t);\n\n			}\n\n		}\n\n	}\n\n	cout << ans << endl;\n\n	return 0;\n\n}",0.0
0173,1.0,8794305.9375,1003992.9375,"#include <cstdlib>\n\n#include <cstdio>\n\n#include <cstring>\n\n#include <cmath>\n\n#include <climits>\n\n#include <queue>\n\n#include <iostream>\n\n\n\n\n\n#define MAX_H 1100\n\n#define MAX_W 1100\n\n\n\n\n\nstruct status\n\n{\n\n  int x;\n\n  int y;\n\n  int step;\n\n  int n;\n\n};\n\n\n\n\n\nint dx[4]={1,0,-1,0};\n\nint dy[4]={0,1,0,-1};\n\n\n\n  \n\nint H,W,N;\n\nchar maze[MAX_H][MAX_W];\n\nint flag[MAX_H][MAX_W];\n\nint xs,ys;\n\nstd::queue<status> Q;\n\n\n\n\n\nint BFS();\n\n\n\nint main(int argc, char* argv[])\n\n{\n\n  //freopen(""in.txt"",""r"",stdin);\n\n  while(std::cin>>H>>W>>N)\n\n    {\n\n\n\n      std::cin.get();\n\n      //std::cout << H << W << N << std::endl;\n\n\n\n      for(int i = 0 ; i < H ; i++)\n\n	std::cin.getline(maze[i],MAX_W);\n\n\n\n      //for(int i = 0 ; i < H ; i++)\n\n      //	std::cout << maze[i] << std::endl;\n\n\n\n      for(int j = 0 ; j < H ; j++)\n\n	for(int i = 0 ; i < W ; i++)\n\n	  if(maze[j][i] == 'S' )\n\n	    {\n\n	      xs = i;\n\n	      ys = j;\n\n	      break;\n\n	    }\n\n      memset(flag,0,sizeof(flag));\n\n      std::cout<<BFS()<<std::endl;\n\n      \n\n    }\n\n}\n\n\n\n\n\nint BFS()\n\n{\n\n\n\n  while(Q.empty()==false)\n\n    Q.pop();\n\n  status start;\n\n  start.x = xs;\n\n  start.y = ys;\n\n  start.step = 0;\n\n  start.n = 1;\n\n\n\n  Q.push(start);\n\n\n\n  while(Q.empty() == false )\n\n    {\n\n      status tmp = Q.front();\n\n      Q.pop();\n\n\n\n\n\n      for(int i = 0 ; i < 4 ; i++)\n\n	{\n\n	  int cx = tmp.x + dx[i];\n\n	  int cy = tmp.y + dy[i];\n\n	  int cstep = tmp.step + 1;\n\n	  int cn = tmp.n;\n\n\n\n	  if(cx < 0 || cx >= W ) continue;\n\n	  if(cy < 0 || cy >= H ) continue;\n\n	  if(maze[cy][cx] == 'X' ) continue;\n\n\n\n	  if( (maze[cy][cx] - '0') == tmp.n )\n\n	    cn = tmp.n + 1;\n\n	  else\n\n	    cn = tmp.n;\n\n\n\n	  if(cn == N+1)\n\n	    return cstep;\n\n\n\n	  \n\n	  \n\n	  if(flag[cy][cx] >= cn  ) continue;\n\n\n\n	  flag[cy][cx] = cn;\n\n\n\n	  status nstatus;\n\n	  nstatus.x = cx;\n\n	  nstatus.y = cy;\n\n	  nstatus.n = cn;\n\n	  nstatus.step = cstep;\n\n	  Q.push(nstatus);\n\n	  \n\n	}\n\n    }\n\n\n\n  return -1;\n\n  \n\n}",0.0
0174,1.0,7526992.875,6115257.125,"#include <cstdio>\n\n#include <cstdlib>\n\n#include <cmath>\n\n#include <climits>\n\n#include <cfloat>\n\n#include <map>\n\n#include <utility>\n\n#include <set>\n\n#include <iostream>\n\n#include <memory>\n\n#include <string>\n\n#include <vector>\n\n#include <algorithm>\n\n#include <functional>\n\n#include <sstream>\n\n#include <complex>\n\n#include <stack>\n\n#include <queue>\n\n#include <cstring>\n\n#include <sstream>\n\n#include <cassert>\n\nusing namespace std;\n\nstatic const double EPS = 1e-10;\n\ntypedef long long ll;\n\ntypedef pair<int,int> PI;\n\n#define rep(i,n) for(int i=0;i<(int)n;++i)\n\n#define FOR(i,c) for(__typeof((c).begin())i=(c).begin();i!=(c).end();++i)\n\n#define ALL(c) (c).begin(), (c).end()\n\n#define mp(a,b) make_pair(a,b)\n\n#define pb(a) push_back(a)\n\nint dx[]={0,1,0,-1},dy[]={1,0,-1,0};\n\n\n\ntypedef struct{\n\n  int x,y;\n\n  int cost;\n\n  int ch;\n\n}mouse;\n\n\n\nint maxch[1000][1000];\n\n\n\nmain(){\n\n  int h,w,n;\n\n  cin>>h>>w>>n;\n\n  char ku[h][w];\n\n  rep(i,h)cin>>ku[i];\n\n\n\n  int sx,sy;\n\n  rep(i,h)rep(j,w)if(ku[i][j]=='S')sx=i,sy=j;\n\n\n\n  queue<mouse> Q;\n\n  memset(maxch,-1,sizeof(maxch));\n\n\n\n  Q.push((mouse){sx,sy,0,0});\n\n  maxch[sx][sy]=0;\n\n\n\n\n\n  int ans=0;\n\n  while(!Q.empty()){\n\n    //    cout<<Q.size()<<endl;\n\n    mouse t=Q.front();Q.pop();\n\n    int cx=t.x,cy=t.y,cost=t.cost;\n\n    int ch=t.ch;\n\n    if(ch==n){\n\n      ans=cost;\n\n      break;\n\n    }\n\n\n\n\n\n\n\n    rep(i,4){\n\n      int nx=cx+dx[i],ny=cy+dy[i];\n\n      if(nx<0 || nx>=h || ny<0 || ny>=w)continue;\n\n	 if(ku[nx][ny]=='X')continue;\n\n	 int nch=ch;\n\n	 if(ku[nx][ny]<='9' && ku[nx][ny]>='1'){\n\n	   int num=ku[nx][ny]-'0';\n\n	   if(num==t.ch+1){\n\n	     nch=ch+1;\n\n	   }\n\n	 }\n\n	 if(maxch[nx][ny]>=nch)continue;\n\n	 maxch[nx][ny]=nch;\n\n\n\n	 Q.push((mouse){nx,ny,cost+1,nch});\n\n    }\n\n  }\n\n  cout<<ans<<endl;\n\n}",0.0
